week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
202115;25;3141;1312;4970;92;39;145;53;BRETAGNE
202115;25;1229;0;2502;43;0;87;27;BOURGOGNE-FRANCHE-COMTE
202115;25;3885;2086;5684;48;26;70;84;AUVERGNE-RHONE-ALPES
202115;25;4593;2445;6741;75;40;110;75;NOUVELLE-AQUITAINE
202115;25;5317;3077;7557;94;54;134;44;GRAND EST
202114;25;5182;1819;8545;101;35;167;93;PROVENCE-ALPES-COTE-D-AZUR
202114;25;3250;986;5514;84;26;142;52;PAYS-DE-LA-LOIRE
202114;25;545;109;981;16;3;29;28;NORMANDIE
202114;25;3520;1409;5631;58;23;93;32;HAUTS-DE-FRANCE
202114;25;3352;1406;5298;56;24;88;76;OCCITANIE
202114;25;17719;13034;22404;144;106;182;11;ILE-DE-FRANCE
202114;25;369;70;668;107;20;194;94;CORSE
202114;25;2622;1620;3624;100;62;138;24;CENTRE-VAL-DE-LOIRE
202114;25;2614;1102;4126;76;32;120;53;BRETAGNE
202114;25;1287;154;2420;45;6;84;27;BOURGOGNE-FRANCHE-COMTE
202114;25;7588;5299;9877;93;65;121;84;AUVERGNE-RHONE-ALPES
202114;25;3959;1580;6338;65;26;104;75;NOUVELLE-AQUITAINE
202114;25;4619;2766;6472;82;49;115;44;GRAND EST
202113;25;11298;6248;16348;220;122;318;93;PROVENCE-ALPES-COTE-D-AZUR
202113;25;3000;1377;4623;77;35;119;52;PAYS-DE-LA-LOIRE
202113;25;1359;659;2059;40;19;61;28;NORMANDIE
202113;25;4490;2380;6600;74;39;109;32;HAUTS-DE-FRANCE
202113;25;4103;2114;6092;68;35;101;76;OCCITANIE
202113;25;17714;13053;22375;144;106;182;11;ILE-DE-FRANCE
202113;25;103;0;209;30;0;61;94;CORSE
202113;25;2969;1871;4067;113;71;155;24;CENTRE-VAL-DE-LOIRE
202113;25;4561;2657;6465;133;77;189;53;BRETAGNE
202113;25;2582;654;4510;90;23;157;27;BOURGOGNE-FRANCHE-COMTE
202113;25;5763;3596;7930;71;44;98;84;AUVERGNE-RHONE-ALPES
202113;25;4825;2941;6709;79;48;110;75;NOUVELLE-AQUITAINE
202113;25;6865;4511;9219;121;79;163;44;GRAND EST
202112;25;7899;5206;10592;154;101;207;93;PROVENCE-ALPES-COTE-D-AZUR
202112;25;4632;2415;6849;120;63;177;52;PAYS-DE-LA-LOIRE
202112;25;2630;273;4987;77;8;146;28;NORMANDIE
202112;25;4878;3074;6682;80;50;110;32;HAUTS-DE-FRANCE
202112;25;6336;3696;8976;105;61;149;76;OCCITANIE
202112;25;19755;15304;24206;160;124;196;11;ILE-DE-FRANCE
202112;25;216;74;358;63;22;104;94;CORSE
202112;25;2447;1328;3566;93;50;136;24;CENTRE-VAL-DE-LOIRE
202112;25;3277;1924;4630;96;56;136;53;BRETAGNE
202112;25;4877;2043;7711;169;71;267;27;BOURGOGNE-FRANCHE-COMTE
202112;25;6732;4308;9156;82;52;112;84;AUVERGNE-RHONE-ALPES
202112;25;6548;4587;8509;107;75;139;75;NOUVELLE-AQUITAINE
202112;25;6639;3891;9387;117;68;166;44;GRAND EST
202111;25;4871;2552;7190;95;50;140;93;PROVENCE-ALPES-COTE-D-AZUR
202111;25;5279;2530;8028;136;65;207;52;PAYS-DE-LA-LOIRE
202111;25;1450;0;3170;43;0;94;28;NORMANDIE
202111;25;4073;2180;5966;67;36;98;32;HAUTS-DE-FRANCE
202111;25;4994;2783;7205;83;46;120;76;OCCITANIE
202111;25;16705;11874;21536;135;96;174;11;ILE-DE-FRANCE
202111;25;218;71;365;63;20;106;94;CORSE
202111;25;1906;823;2989;72;31;113;24;CENTRE-VAL-DE-LOIRE
202111;25;3668;1964;5372;107;57;157;53;BRETAGNE
202111;25;2334;735;3933;81;26;136;27;BOURGOGNE-FRANCHE-COMTE
202111;25;4629;3060;6198;57;38;76;84;AUVERGNE-RHONE-ALPES
202111;25;4727;3029;6425;77;49;105;75;NOUVELLE-AQUITAINE
202111;25;6550;3734;9366;116;66;166;44;GRAND EST
202110;25;6337;3097;9577;124;61;187;93;PROVENCE-ALPES-COTE-D-AZUR
202110;25;4063;2191;5935;105;57;153;52;PAYS-DE-LA-LOIRE
202110;25;1485;0;3227;44;0;95;28;NORMANDIE
202110;25;4000;2080;5920;66;35;97;32;HAUTS-DE-FRANCE
202110;25;4419;2635;6203;74;44;104;76;OCCITANIE
202110;25;14843;10232;19454;120;83;157;11;ILE-DE-FRANCE
202110;25;139;23;255;40;6;74;94;CORSE
202110;25;1886;804;2968;72;31;113;24;CENTRE-VAL-DE-LOIRE
202110;25;4677;2521;6833;137;74;200;53;BRETAGNE
202110;25;1969;747;3191;68;26;110;27;BOURGOGNE-FRANCHE-COMTE
202110;25;4176;1979;6373;51;24;78;84;AUVERGNE-RHONE-ALPES
202110;25;3208;1843;4573;52;30;74;75;NOUVELLE-AQUITAINE
202110;25;5999;3179;8819;106;56;156;44;GRAND EST
202109;25;6286;2297;10275;123;45;201;93;PROVENCE-ALPES-COTE-D-AZUR
202109;25;1415;0;2900;37;0;75;52;PAYS-DE-LA-LOIRE
202109;25;2405;526;4284;71;16;126;28;NORMANDIE
202109;25;2483;888;4078;41;15;67;32;HAUTS-DE-FRANCE
202109;25;3277;1801;4753;55;30;80;76;OCCITANIE
202109;25;10109;7718;12500;82;63;101;11;ILE-DE-FRANCE
202109;25;251;68;434;73;20;126;94;CORSE
202109;25;1977;952;3002;75;36;114;24;CENTRE-VAL-DE-LOIRE
202109;25;3132;1520;4744;91;44;138;53;BRETAGNE
202109;25;979;84;1874;34;3;65;27;BOURGOGNE-FRANCHE-COMTE
202109;25;5291;2153;8429;65;27;103;84;AUVERGNE-RHONE-ALPES
202109;25;2375;1148;3602;39;19;59;75;NOUVELLE-AQUITAINE
202109;25;7335;4061;10609;130;72;188;44;GRAND EST
202108;25;7211;4164;10258;141;82;200;93;PROVENCE-ALPES-COTE-D-AZUR
202108;25;5715;3161;8269;148;82;214;52;PAYS-DE-LA-LOIRE
202108;25;1912;9;3815;56;0;112;28;NORMANDIE
202108;25;4121;2029;6213;68;34;102;32;HAUTS-DE-FRANCE
202108;25;1402;366;2438;23;6;40;76;OCCITANIE
202108;25;16387;11312;21462;133;92;174;11;ILE-DE-FRANCE
202108;25;214;46;382;62;13;111;94;CORSE
202108;25;2238;1310;3166;85;50;120;24;CENTRE-VAL-DE-LOIRE
202108;25;2677;1325;4029;78;39;117;53;BRETAGNE
202108;25;1180;80;2280;41;3;79;27;BOURGOGNE-FRANCHE-COMTE
202108;25;5591;3162;8020;68;38;98;84;AUVERGNE-RHONE-ALPES
202108;25;3162;1759;4565;52;29;75;75;NOUVELLE-AQUITAINE
202108;25;5596;3272;7920;99;58;140;44;GRAND EST
202107;25;6987;4193;9781;136;82;190;93;PROVENCE-ALPES-COTE-D-AZUR
202107;25;4664;2605;6723;120;67;173;52;PAYS-DE-LA-LOIRE
202107;25;2315;1218;3412;68;36;100;28;NORMANDIE
202107;25;4537;2649;6425;74;43;105;32;HAUTS-DE-FRANCE
202107;25;2952;1576;4328;49;26;72;76;OCCITANIE
202107;25;24857;18204;31510;202;148;256;11;ILE-DE-FRANCE
202107;25;192;66;318;56;19;93;94;CORSE
202107;25;1447;721;2173;55;27;83;24;CENTRE-VAL-DE-LOIRE
202107;25;3443;1986;4900;101;58;144;53;BRETAGNE
202107;25;1947;602;3292;68;21;115;27;BOURGOGNE-FRANCHE-COMTE
202107;25;4904;2980;6828;60;36;84;84;AUVERGNE-RHONE-ALPES
202107;25;2426;1232;3620;40;20;60;75;NOUVELLE-AQUITAINE
202107;25;2962;1595;4329;52;28;76;44;GRAND EST
202106;25;7250;4515;9985;141;88;194;93;PROVENCE-ALPES-COTE-D-AZUR
202106;25;4497;2579;6415;116;66;166;52;PAYS-DE-LA-LOIRE
202106;25;1673;750;2596;49;22;76;28;NORMANDIE
202106;25;5080;3225;6935;83;53;113;32;HAUTS-DE-FRANCE
202106;25;5495;3433;7557;91;57;125;76;OCCITANIE
202106;25;21859;15612;28106;177;126;228;11;ILE-DE-FRANCE
202106;25;141;36;246;41;10;72;94;CORSE
202106;25;1335;586;2084;51;23;79;24;CENTRE-VAL-DE-LOIRE
202106;25;3519;2015;5023;103;59;147;53;BRETAGNE
202106;25;1175;223;2127;41;8;74;27;BOURGOGNE-FRANCHE-COMTE
202106;25;4564;2628;6500;56;32;80;84;AUVERGNE-RHONE-ALPES
202106;25;3483;2046;4920;57;34;80;75;NOUVELLE-AQUITAINE
202106;25;5873;3418;8328;104;61;147;44;GRAND EST
202105;25;7114;4548;9680;139;89;189;93;PROVENCE-ALPES-COTE-D-AZUR
202105;25;7470;4983;9957;193;129;257;52;PAYS-DE-LA-LOIRE
202105;25;1286;580;1992;38;17;59;28;NORMANDIE
202105;25;3588;1981;5195;59;33;85;32;HAUTS-DE-FRANCE
202105;25;5636;3613;7659;94;60;128;76;OCCITANIE
202105;25;15042;9890;20194;122;80;164;11;ILE-DE-FRANCE
202105;25;144;35;253;42;10;74;94;CORSE
202105;25;3162;1960;4364;120;74;166;24;CENTRE-VAL-DE-LOIRE
202105;25;3655;2184;5126;107;64;150;53;BRETAGNE
202105;25;973;148;1798;34;5;63;27;BOURGOGNE-FRANCHE-COMTE
202105;25;4586;2989;6183;56;36;76;84;AUVERGNE-RHONE-ALPES
202105;25;4897;2621;7173;80;43;117;75;NOUVELLE-AQUITAINE
202105;25;9332;5703;12961;165;101;229;44;GRAND EST
202104;25;9109;5645;12573;178;110;246;93;PROVENCE-ALPES-COTE-D-AZUR
202104;25;10819;7527;14111;279;194;364;52;PAYS-DE-LA-LOIRE
202104;25;2105;1047;3163;62;31;93;28;NORMANDIE
202104;25;3912;2144;5680;64;35;93;32;HAUTS-DE-FRANCE
202104;25;6747;4516;8978;112;75;149;76;OCCITANIE
202104;25;18757;12952;24562;152;105;199;11;ILE-DE-FRANCE
202104;25;111;11;211;32;3;61;94;CORSE
202104;25;4052;2541;5563;154;97;211;24;CENTRE-VAL-DE-LOIRE
202104;25;3066;1607;4525;90;47;133;53;BRETAGNE
202104;25;2173;980;3366;75;34;116;27;BOURGOGNE-FRANCHE-COMTE
202104;25;5347;3708;6986;65;45;85;84;AUVERGNE-RHONE-ALPES
202104;25;4996;3330;6662;82;55;109;75;NOUVELLE-AQUITAINE
202104;25;8415;5022;11808;149;89;209;44;GRAND EST
202103;25;6049;3153;8945;118;62;174;93;PROVENCE-ALPES-COTE-D-AZUR
202103;25;5544;3258;7830;143;84;202;52;PAYS-DE-LA-LOIRE
202103;25;1577;473;2681;46;14;78;28;NORMANDIE
202103;25;3845;2269;5421;63;37;89;32;HAUTS-DE-FRANCE
202103;25;5927;3972;7882;99;66;132;76;OCCITANIE
202103;25;13522;9368;17676;110;76;144;11;ILE-DE-FRANCE
202103;25;127;14;240;37;4;70;94;CORSE
202103;25;2333;1221;3445;89;47;131;24;CENTRE-VAL-DE-LOIRE
202103;25;2560;1346;3774;75;40;110;53;BRETAGNE
202103;25;2077;891;3263;72;31;113;27;BOURGOGNE-FRANCHE-COMTE
202103;25;6542;4587;8497;80;56;104;84;AUVERGNE-RHONE-ALPES
202103;25;4238;2828;5648;69;46;92;75;NOUVELLE-AQUITAINE
202103;25;7796;4914;10678;138;87;189;44;GRAND EST
202102;25;5503;2841;8165;107;55;159;93;PROVENCE-ALPES-COTE-D-AZUR
202102;25;6036;3673;8399;156;95;217;52;PAYS-DE-LA-LOIRE
202102;25;976;152;1800;29;5;53;28;NORMANDIE
202102;25;2972;1475;4469;49;24;74;32;HAUTS-DE-FRANCE
202102;25;5139;3279;6999;86;55;117;76;OCCITANIE
202102;25;10895;6939;14851;88;56;120;11;ILE-DE-FRANCE
202102;25;197;66;328;57;19;95;94;CORSE
202102;25;2158;1214;3102;82;46;118;24;CENTRE-VAL-DE-LOIRE
202102;25;2368;1176;3560;69;34;104;53;BRETAGNE
202102;25;2386;847;3925;83;30;136;27;BOURGOGNE-FRANCHE-COMTE
202102;25;7109;4625;9593;87;57;117;84;AUVERGNE-RHONE-ALPES
202102;25;3547;2266;4828;58;37;79;75;NOUVELLE-AQUITAINE
202102;25;4042;2033;6051;71;35;107;44;GRAND EST
202101;25;7809;4585;11033;152;89;215;93;PROVENCE-ALPES-COTE-D-AZUR
202101;25;3057;1636;4478;79;42;116;52;PAYS-DE-LA-LOIRE
202101;25;1634;554;2714;48;16;80;28;NORMANDIE
202101;25;3242;1535;4949;53;25;81;32;HAUTS-DE-FRANCE
202101;25;5011;2667;7355;83;44;122;76;OCCITANIE
202101;25;12117;7913;16321;98;64;132;11;ILE-DE-FRANCE
202101;25;166;49;283;48;14;82;94;CORSE
202101;25;2127;1110;3144;81;42;120;24;CENTRE-VAL-DE-LOIRE
202101;25;1786;818;2754;52;24;80;53;BRETAGNE
202101;25;2996;1300;4692;104;45;163;27;BOURGOGNE-FRANCHE-COMTE
202101;25;5970;4223;7717;73;52;94;84;AUVERGNE-RHONE-ALPES
202101;25;4166;2770;5562;68;45;91;75;NOUVELLE-AQUITAINE
202101;25;6675;3662;9688;118;65;171;44;GRAND EST
202053;25;5389;1948;8830;106;39;173;93;PROVENCE-ALPES-COTE-D-AZUR
202053;25;3251;1630;4872;85;43;127;52;PAYS-DE-LA-LOIRE
202053;25;383;0;890;11;0;26;28;NORMANDIE
202053;25;1825;53;3597;30;1;59;32;HAUTS-DE-FRANCE
202053;25;2741;1352;4130;46;23;69;76;OCCITANIE
202053;25;5717;2617;8817;47;22;72;11;ILE-DE-FRANCE
202053;25;95;0;193;28;0;57;94;CORSE
202053;25;2208;773;3643;84;30;138;24;CENTRE-VAL-DE-LOIRE
202053;25;1687;831;2543;50;25;75;53;BRETAGNE
202053;25;1823;313;3333;63;11;115;27;BOURGOGNE-FRANCHE-COMTE
202053;25;5128;3095;7161;63;38;88;84;AUVERGNE-RHONE-ALPES
202053;25;3725;1729;5721;61;28;94;75;NOUVELLE-AQUITAINE
202053;25;3306;1340;5272;58;23;93;44;GRAND EST
202052;25;5924;2040;9808;116;40;192;93;PROVENCE-ALPES-COTE-D-AZUR
202052;25;2603;1142;4064;68;30;106;52;PAYS-DE-LA-LOIRE
202052;25;1475;179;2771;43;5;81;28;NORMANDIE
202052;25;1268;0;2729;21;0;45;32;HAUTS-DE-FRANCE
202052;25;2021;909;3133;34;15;53;76;OCCITANIE
202052;25;3855;1021;6689;31;8;54;11;ILE-DE-FRANCE
202052;25;20;0;87;6;0;26;94;CORSE
202052;25;729;275;1183;28;11;45;24;CENTRE-VAL-DE-LOIRE
202052;25;1812;565;3059;53;16;90;53;BRETAGNE
202052;25;1539;57;3021;53;2;104;27;BOURGOGNE-FRANCHE-COMTE
202052;25;3668;1650;5686;45;20;70;84;AUVERGNE-RHONE-ALPES
202052;25;3673;1800;5546;60;29;91;75;NOUVELLE-AQUITAINE
202052;25;4811;2590;7032;85;46;124;44;GRAND EST
202051;25;3254;807;5701;64;16;112;93;PROVENCE-ALPES-COTE-D-AZUR
202051;25;3925;2086;5764;102;54;150;52;PAYS-DE-LA-LOIRE
202051;25;1045;246;1844;31;8;54;28;NORMANDIE
202051;25;2808;1359;4257;46;22;70;32;HAUTS-DE-FRANCE
202051;25;2083;1015;3151;35;17;53;76;OCCITANIE
202051;25;5534;2672;8396;45;22;68;11;ILE-DE-FRANCE
202051;25;69;0;155;20;0;45;94;CORSE
202051;25;2796;1271;4321;106;48;164;24;CENTRE-VAL-DE-LOIRE
202051;25;963;43;1883;28;1;55;53;BRETAGNE
202051;25;1357;268;2446;47;9;85;27;BOURGOGNE-FRANCHE-COMTE
202051;25;4529;2828;6230;56;35;77;84;AUVERGNE-RHONE-ALPES
202051;25;4442;2613;6271;73;43;103;75;NOUVELLE-AQUITAINE
202051;25;3322;1834;4810;59;33;85;44;GRAND EST
202050;25;5824;2790;8858;114;55;173;93;PROVENCE-ALPES-COTE-D-AZUR
202050;25;3230;1650;4810;84;43;125;52;PAYS-DE-LA-LOIRE
202050;25;1321;462;2180;39;14;64;28;NORMANDIE
202050;25;4427;2536;6318;73;42;104;32;HAUTS-DE-FRANCE
202050;25;2677;1395;3959;45;24;66;76;OCCITANIE
202050;25;5182;2634;7730;42;21;63;11;ILE-DE-FRANCE
202050;25;59;0;131;17;0;38;94;CORSE
202050;25;1772;711;2833;67;27;107;24;CENTRE-VAL-DE-LOIRE
202050;25;988;188;1788;29;6;52;53;BRETAGNE
202050;25;1528;452;2604;53;16;90;27;BOURGOGNE-FRANCHE-COMTE
202050;25;6195;4259;8131;76;52;100;84;AUVERGNE-RHONE-ALPES
202050;25;5384;3439;7329;88;56;120;75;NOUVELLE-AQUITAINE
202050;25;4301;2308;6294;76;41;111;44;GRAND EST
202049;25;8609;3363;13855;169;66;272;93;PROVENCE-ALPES-COTE-D-AZUR
202049;25;2817;1497;4137;73;39;107;52;PAYS-DE-LA-LOIRE
202049;25;747;2;1492;22;0;44;28;NORMANDIE
202049;25;2456;886;4026;40;14;66;32;HAUTS-DE-FRANCE
202049;25;3206;1613;4799;54;27;81;76;OCCITANIE
202049;25;3621;1518;5724;29;12;46;11;ILE-DE-FRANCE
202049;25;80;0;179;24;0;53;94;CORSE
202049;25;1125;468;1782;43;18;68;24;CENTRE-VAL-DE-LOIRE
202049;25;1298;365;2231;38;11;65;53;BRETAGNE
202049;25;785;94;1476;27;3;51;27;BOURGOGNE-FRANCHE-COMTE
202049;25;6541;4503;8579;81;56;106;84;AUVERGNE-RHONE-ALPES
202049;25;3709;2117;5301;61;35;87;75;NOUVELLE-AQUITAINE
202049;25;4372;2241;6503;77;39;115;44;GRAND EST
202048;25;6427;3094;9760;126;61;191;93;PROVENCE-ALPES-COTE-D-AZUR
202048;25;3402;1657;5147;88;43;133;52;PAYS-DE-LA-LOIRE
202048;25;1028;110;1946;30;3;57;28;NORMANDIE
202048;25;3982;1970;5994;65;32;98;32;HAUTS-DE-FRANCE
202048;25;3694;1947;5441;62;33;91;76;OCCITANIE
202048;25;6989;4158;9820;57;34;80;11;ILE-DE-FRANCE
202048;25;105;0;241;31;0;71;94;CORSE
202048;25;1014;369;1659;38;14;62;24;CENTRE-VAL-DE-LOIRE
202048;25;2089;896;3282;61;26;96;53;BRETAGNE
202048;25;952;31;1873;33;1;65;27;BOURGOGNE-FRANCHE-COMTE
202048;25;6693;4552;8834;82;56;108;84;AUVERGNE-RHONE-ALPES
202048;25;4671;2968;6374;77;49;105;75;NOUVELLE-AQUITAINE
202048;25;3224;1035;5413;57;18;96;44;GRAND EST
202047;25;5063;2210;7916;99;43;155;93;PROVENCE-ALPES-COTE-D-AZUR
202047;25;2161;313;4009;56;8;104;52;PAYS-DE-LA-LOIRE
202047;25;1385;356;2414;41;11;71;28;NORMANDIE
202047;25;4615;2451;6779;76;41;111;32;HAUTS-DE-FRANCE
202047;25;4672;2848;6496;78;47;109;76;OCCITANIE
202047;25;7803;4275;11331;63;34;92;11;ILE-DE-FRANCE
202047;25;143;0;292;42;0;86;94;CORSE
202047;25;690;204;1176;26;8;44;24;CENTRE-VAL-DE-LOIRE
202047;25;1864;679;3049;55;20;90;53;BRETAGNE
202047;25;2488;1042;3934;86;36;136;27;BOURGOGNE-FRANCHE-COMTE
202047;25;6756;4497;9015;83;55;111;84;AUVERGNE-RHONE-ALPES
202047;25;4918;3077;6759;81;51;111;75;NOUVELLE-AQUITAINE
202047;25;3271;1648;4894;58;29;87;44;GRAND EST
202046;25;4442;1927;6957;87;38;136;93;PROVENCE-ALPES-COTE-D-AZUR
202046;25;2692;958;4426;70;25;115;52;PAYS-DE-LA-LOIRE
202046;25;2415;924;3906;71;27;115;28;NORMANDIE
202046;25;3131;1472;4790;51;24;78;32;HAUTS-DE-FRANCE
202046;25;6807;4668;8946;114;78;150;76;OCCITANIE
202046;25;16055;9712;22398;131;79;183;11;ILE-DE-FRANCE
202046;25;253;52;454;74;15;133;94;CORSE
202046;25;1744;895;2593;66;34;98;24;CENTRE-VAL-DE-LOIRE
202046;25;2320;1083;3557;68;32;104;53;BRETAGNE
202046;25;3214;54;6374;111;1;221;27;BOURGOGNE-FRANCHE-COMTE
202046;25;7959;5929;9989;98;73;123;84;AUVERGNE-RHONE-ALPES
202046;25;4589;2999;6179;75;49;101;75;NOUVELLE-AQUITAINE
202046;25;6614;4150;9078;117;73;161;44;GRAND EST
202045;25;9370;5594;13146;183;109;257;93;PROVENCE-ALPES-COTE-D-AZUR
202045;25;4337;2463;6211;113;64;162;52;PAYS-DE-LA-LOIRE
202045;25;3806;2068;5544;112;61;163;28;NORMANDIE
202045;25;5355;3224;7486;88;53;123;32;HAUTS-DE-FRANCE
202045;25;6944;4738;9150;116;79;153;76;OCCITANIE
202045;25;13269;7967;18571;108;65;151;11;ILE-DE-FRANCE
202045;25;359;124;594;106;37;175;94;CORSE
202045;25;2433;1503;3363;92;57;127;24;CENTRE-VAL-DE-LOIRE
202045;25;4984;3042;6926;146;89;203;53;BRETAGNE
202045;25;2449;965;3933;85;34;136;27;BOURGOGNE-FRANCHE-COMTE
202045;25;15660;12680;18640;193;156;230;84;AUVERGNE-RHONE-ALPES
202045;25;7586;5483;9689;124;89;159;75;NOUVELLE-AQUITAINE
202045;25;8725;5836;11614;154;103;205;44;GRAND EST
202044;25;9980;6152;13808;195;120;270;93;PROVENCE-ALPES-COTE-D-AZUR
202044;25;7573;4836;10310;197;126;268;52;PAYS-DE-LA-LOIRE
202044;25;4119;2063;6175;121;61;181;28;NORMANDIE
202044;25;9151;6334;11968;150;104;196;32;HAUTS-DE-FRANCE
202044;25;7082;4721;9443;119;79;159;76;OCCITANIE
202044;25;20630;14226;27034;168;116;220;11;ILE-DE-FRANCE
202044;25;322;132;512;95;39;151;94;CORSE
202044;25;2442;1437;3447;93;55;131;24;CENTRE-VAL-DE-LOIRE
202044;25;3485;1912;5058;102;56;148;53;BRETAGNE
202044;25;2668;1161;4175;92;40;144;27;BOURGOGNE-FRANCHE-COMTE
202044;25;29553;20528;38578;364;253;475;84;AUVERGNE-RHONE-ALPES
202044;25;8785;6018;11552;144;99;189;75;NOUVELLE-AQUITAINE
202044;25;13581;9991;17171;240;177;303;44;GRAND EST
202043;25;14018;9614;18422;275;189;361;93;PROVENCE-ALPES-COTE-D-AZUR
202043;25;7612;5008;10216;198;130;266;52;PAYS-DE-LA-LOIRE
202043;25;2884;842;4926;85;25;145;28;NORMANDIE
202043;25;7509;5040;9978;123;82;164;32;HAUTS-DE-FRANCE
202043;25;8243;6010;10476;138;101;175;76;OCCITANIE
202043;25;18051;11543;24559;147;94;200;11;ILE-DE-FRANCE
202043;25;304;99;509;89;29;149;94;CORSE
202043;25;2130;1351;2909;81;51;111;24;CENTRE-VAL-DE-LOIRE
202043;25;6047;4017;8077;177;117;237;53;BRETAGNE
202043;25;1449;446;2452;50;15;85;27;BOURGOGNE-FRANCHE-COMTE
202043;25;21005;15963;26047;259;197;321;84;AUVERGNE-RHONE-ALPES
202043;25;7922;5145;10699;130;84;176;75;NOUVELLE-AQUITAINE
202043;25;8250;5590;10910;146;99;193;44;GRAND EST
202042;25;11224;6325;16123;220;124;316;93;PROVENCE-ALPES-COTE-D-AZUR
202042;25;6710;4284;9136;174;111;237;52;PAYS-DE-LA-LOIRE
202042;25;5007;2782;7232;147;82;212;28;NORMANDIE
202042;25;8016;5570;10462;131;91;171;32;HAUTS-DE-FRANCE
202042;25;6739;4648;8830;113;78;148;76;OCCITANIE
202042;25;16869;11398;22340;137;92;182;11;ILE-DE-FRANCE
202042;25;353;115;591;104;34;174;94;CORSE
202042;25;2111;1198;3024;80;45;115;24;CENTRE-VAL-DE-LOIRE
202042;25;5778;3432;8124;170;101;239;53;BRETAGNE
202042;25;2496;1117;3875;86;38;134;27;BOURGOGNE-FRANCHE-COMTE
202042;25;17391;13501;21281;214;166;262;84;AUVERGNE-RHONE-ALPES
202042;25;5953;3833;8073;98;63;133;75;NOUVELLE-AQUITAINE
202042;25;6526;4250;8802;115;75;155;44;GRAND EST
202041;25;8543;4315;12771;167;84;250;93;PROVENCE-ALPES-COTE-D-AZUR
202041;25;6333;3897;8769;165;102;228;52;PAYS-DE-LA-LOIRE
202041;25;4247;2476;6018;125;73;177;28;NORMANDIE
202041;25;5513;3356;7670;90;55;125;32;HAUTS-DE-FRANCE
202041;25;8896;5990;11802;149;100;198;76;OCCITANIE
202041;25;18978;13320;24636;154;108;200;11;ILE-DE-FRANCE
202041;25;364;142;586;107;42;172;94;CORSE
202041;25;2701;1671;3731;103;64;142;24;CENTRE-VAL-DE-LOIRE
202041;25;3919;2167;5671;115;64;166;53;BRETAGNE
202041;25;2629;947;4311;91;33;149;27;BOURGOGNE-FRANCHE-COMTE
202041;25;12662;9717;15607;156;120;192;84;AUVERGNE-RHONE-ALPES
202041;25;5204;3185;7223;85;52;118;75;NOUVELLE-AQUITAINE
202041;25;3753;2092;5414;66;37;95;44;GRAND EST
202040;25;6563;2650;10476;129;52;206;93;PROVENCE-ALPES-COTE-D-AZUR
202040;25;4705;2718;6692;122;70;174;52;PAYS-DE-LA-LOIRE
202040;25;6239;4043;8435;183;118;248;28;NORMANDIE
202040;25;4106;2354;5858;67;38;96;32;HAUTS-DE-FRANCE
202040;25;6159;4195;8123;103;70;136;76;OCCITANIE
202040;25;14594;8910;20278;119;73;165;11;ILE-DE-FRANCE
202040;25;254;78;430;75;23;127;94;CORSE
202040;25;2261;1412;3110;86;54;118;24;CENTRE-VAL-DE-LOIRE
202040;25;3147;1707;4587;92;50;134;53;BRETAGNE
202040;25;2414;868;3960;84;30;138;27;BOURGOGNE-FRANCHE-COMTE
202040;25;9165;6863;11467;113;85;141;84;AUVERGNE-RHONE-ALPES
202040;25;4333;2551;6115;71;42;100;75;NOUVELLE-AQUITAINE
202040;25;2516;1318;3714;44;23;65;44;GRAND EST
202039;25;6936;3347;10525;136;66;206;93;PROVENCE-ALPES-COTE-D-AZUR
202039;25;6226;3781;8671;162;98;226;52;PAYS-DE-LA-LOIRE
202039;25;3981;2009;5953;117;59;175;28;NORMANDIE
202039;25;6624;4463;8785;109;74;144;32;HAUTS-DE-FRANCE
202039;25;5347;3549;7145;90;60;120;76;OCCITANIE
202039;25;16825;10537;23113;137;86;188;11;ILE-DE-FRANCE
202039;25;93;0;211;27;0;62;94;CORSE
202039;25;1947;1135;2759;74;43;105;24;CENTRE-VAL-DE-LOIRE
202039;25;3062;1467;4657;90;43;137;53;BRETAGNE
202039;25;1912;553;3271;66;19;113;27;BOURGOGNE-FRANCHE-COMTE
202039;25;10451;7719;13183;129;95;163;84;AUVERGNE-RHONE-ALPES
202039;25;3984;2354;5614;65;38;92;75;NOUVELLE-AQUITAINE
202039;25;2596;1391;3801;46;25;67;44;GRAND EST
202038;25;8316;4980;11652;163;98;228;93;PROVENCE-ALPES-COTE-D-AZUR
202038;25;9415;6660;12170;245;173;317;52;PAYS-DE-LA-LOIRE
202038;25;3449;1445;5453;101;42;160;28;NORMANDIE
202038;25;9680;6995;12365;159;115;203;32;HAUTS-DE-FRANCE
202038;25;9470;6788;12152;159;114;204;76;OCCITANIE
202038;25;22475;15572;29378;183;127;239;11;ILE-DE-FRANCE
202038;25;113;0;230;33;0;67;94;CORSE
202038;25;2092;1245;2939;79;47;111;24;CENTRE-VAL-DE-LOIRE
202038;25;7198;4967;9429;211;146;276;53;BRETAGNE
202038;25;3297;1330;5264;114;46;182;27;BOURGOGNE-FRANCHE-COMTE
202038;25;9735;7280;12190;120;90;150;84;AUVERGNE-RHONE-ALPES
202038;25;2427;1012;3842;40;17;63;75;NOUVELLE-AQUITAINE
202038;25;5562;2912;8212;98;51;145;44;GRAND EST
